"Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"TMEM22",-0.041536749668806,3.06095094547485,-0.0435511108916817,0.965976803370147,1,-4.62173946479937
"TMEM25",0.411723784608319,2.60967214584331,0.454783570801284,0.657363207148135,1,-4.61606991355713
"TMEM26",-0.874350557597517,1.84364371460208,-0.881597595584935,0.395268813330503,1,-4.60122181808815
"TMEM27",-0.761319788795611,3.99790746535119,-1.10497512539822,0.290781746804818,1,-4.5905333370998
"TMEM30A",-0.224531911914441,7.97347483005632,-1.01114220240312,0.331855344335886,1,-4.59522828056233
"TMEM30B",-0.362747691410027,9.90725063763998,-1.34510687657498,0.203401420257875,1,-4.57739517510025
"TMEM31",-0.308887738174722,3.66591715492186,-0.422401994360192,0.680183506014857,1,-4.61684467307679
"TMEM32",-0.269635181667698,8.74117443390888,-1.135677131724,0.278212767932883,1,-4.58893863373904
"TMEM33",-0.0211903407092253,6.11064944244037,-0.0314018439312905,0.975464076942595,1,-4.62176507761395
"TMEM34",-0.23444662648047,3.61326657094971,-0.201511406532202,0.843666109016141,1,-4.6206541584177
"TMEM35",-0.0142342846303441,3.82361050492548,-0.0208567614869281,0.983701887068184,1,-4.62178057925455
"TMEM37",-0.331167651994052,5.24711943205135,-0.557189175172897,0.587616167993791,1,-4.61327275552742
"TMEM38A",-0.277272836812457,0.587156799882814,-0.462456255747775,0.652007353666793,1,-4.61587849639417
"TMEM38B",-1.03374976700654,3.48272882809433,-1.3886894835428,0.190103518841921,1,-4.57486637221453
"TMEM39A",-1.10507136847997,4.92141660771216,-2.65917580858024,0.0207861999036513,1,-4.4952847712543
"TMEM39B",-0.0752698363900191,7.02638298094395,-0.275155432942443,0.787865974508048,1,-4.6196758125406
"TMEM4",-0.329842958238227,7.56167830771947,-0.974108440074341,0.349184831999918,1,-4.59700224001511
"TMEM40",0.457775836261772,5.72394253926837,1.17197148709132,0.263897527271801,1,-4.58701866915379
"TMEM41A",0.28139669602299,3.99443011693248,0.258668545531681,0.800263978651108,1,-4.61992058117858
"TMEM41B",-0.0877548187988762,8.85810056517407,-0.366599988984644,0.720284597545953,1,-4.61805253631189
"TMEM42",0.117806637554277,7.50592229457015,0.332753025976942,0.745048092706995,1,-4.61870545504161
"TMEM43",-0.442491037967438,8.26751419534514,-1.25732110763669,0.232500466564158,1,-4.58236500039383
"TMEM44",0.348926541619909,6.21380532637352,0.823197035820468,0.426414906804943,1,-4.60371989051337
"TMEM45A",-1.42323130398276,3.19410776783314,-1.21490998882057,0.247709633456027,1,-4.58470088691884
"TMEM45B",0.0869956479402808,6.25043971152622,0.102746230286369,0.919857359476622,1,-4.62149607386156
"TMEM47",-0.102014013347503,6.34242552207513,-0.230227505736928,0.821783665043303,1,-4.62030799520545
"TMEM48",-0.225958459350754,3.74527060777297,-0.394112206220532,0.700395517965896,1,-4.61747731193186
"TMEM49",-0.0531060837755376,9.21782746766615,-0.221167387476445,0.828671795080608,1,-4.62042210782548
"TMEM5",-0.177102949940619,8.95498904476676,-0.694275255096732,0.500698678173664,1,-4.60874146940938
"TMEM50A",0.0782036581418951,5.62260809711224,0.253306556250189,0.804308613418626,1,-4.6199969995095
"TMEM50B",-0.10675626792663,9.34969827877446,-0.488872635529923,0.633723526452128,1,-4.61519671767193
"TMEM51",-0.117610483129001,9.23530544344833,-0.442397627060042,0.666051071890728,1,-4.61637259633663
"TMEM52",0.673373102279439,4.23858041686615,1.32182260335637,0.210813633277812,1,-4.5787301017035
"TMEM53",0.269968903528553,5.88813590141385,0.578142958657797,0.573831773385232,1,-4.61263709522076
"TMEM54",0.559130557256303,9.00236141780235,1.68207576637337,0.118309066678669,1,-4.55702973766996
"TMEM55A",-0.928138735810465,3.85151227978852,-1.38158646910867,0.192220320153873,1,-4.57528109830146
"TMEM55B",0.164670415839168,7.82953111650326,0.818305719227146,0.429095246366141,1,-4.60392301268495
"TMEM56",-0.49952962663994,0.780251253239968,-0.798260945988226,0.440194428565141,1,-4.60474532092153
"TMEM57",-1.14981300045887,4.91616337623824,-2.12063993728313,0.0554175225748502,1,-4.52904525335684
"TMEM59",-0.222302221806542,12.9297047028376,-0.8884578658802,0.391714218667224,1,-4.60091972815027
"TMEM60",-0.149721334482657,8.52045029642011,-0.436230741599382,0.670395748913133,1,-4.61652037837808
"TMEM61",-0.648958174764868,5.03498458750623,-1.32777576985968,0.20889783741155,1,-4.57838990169844
"TMEM62",-0.000790970191881309,8.82735572007186,-0.00286091514692257,0.997764220930068,1,-4.62179258664616
"TMEM63A",-0.0256991237393246,6.47926463165755,-0.0603489013334392,0.95286880088585,1,-4.62169038612199
"TMEM63B",-0.854030608843835,5.21794447284711,-0.91393769257675,0.378704318795872,1,-4.59978226335468
"TMEM63C",-0.2040292834208,1.32553527815966,-0.229979841705201,0.821971753253991,1,-4.62031117442428
"TMEM64",0.579710110190494,3.09454816300733,0.905583043450227,0.382936769052915,1,-4.60015789514782
"TMEM65",-0.0694468604778351,3.35991870379553,-0.0624253276959373,0.951249398326274,1,-4.62168321844345
"TMEM66",-0.236252521850737,12.3055941372405,-0.673424854827179,0.51340818097189,1,-4.60948626267792
"TMEM67",-1.24525332361571,4.97444168239276,-1.3314354005374,0.207727204584215,1,-4.57818038851669
"TMEM68",-0.186792013258802,4.45015485185884,-0.30341516016964,0.766757157934447,1,-4.6192220124878
"TMEM69",-0.72706184800791,6.5731584818458,-1.15981152368145,0.268628605028203,1,-4.58766602723585
"TMEM70",0.294681601488897,5.52017049047013,1.04326752615684,0.317337812544305,1,-4.59365236544343
"TMEM71",-0.241385988108584,7.12122976605689,-0.54832120658557,0.593501662508936,1,-4.61353540611669
"TMEM74",0.333328415047557,0.173074369351616,0.871637308936399,0.400468703100957,1,-4.60165722941966
"TMEM75",-0.456565651576344,0.2396827111624,-1.20299404374053,0.252121563699917,1,-4.58534897977503
"TMEM76",0.206169566052872,0.429339604313928,0.352746239006172,0.730382351113556,1,-4.61832711756201
"TMEM77",-0.403915381372923,7.48564619074447,-1.45852401810301,0.170307888789148,1,-4.5707389250455
"TMEM79",-0.35930715556547,7.69327621773216,-0.724931143073954,0.482358149935999,1,-4.60761153358612
"TMEM8",0.271253067442592,7.2828343031734,1.16120406518788,0.268083497020889,1,-4.5875920997262
"TMEM80",0.485903838555204,4.96717163890559,1.26573622325423,0.229573284577183,1,-4.58189626476101
"TMEM81",0.301803541757323,0.940787753002878,0.377387061405677,0.71245993846435,1,-4.6178317314494
"TMEM82",-0.5889986592158,1.4212011640845,-0.890226183195392,0.390801537236767,1,-4.60084157226428
"TMEM83",0.113129721142447,0.542737497382832,0.139736927971832,0.891180236450441,1,-4.62124434283216
"TMEM84",1.32775913705997,1.69184876722807,1.76052966789352,0.103695051495803,1,-4.55208777226345
"TMEM85",0.118405282100737,9.78414513452402,0.322047058797885,0.752944854495055,1,-4.61889929629881
"TMEM86A",0.554606079224956,0.702207410066609,0.741815522043354,0.472434862642535,1,-4.60697175446439
"TMEM86B",0.0748154937674014,6.3802515879464,0.159383195709829,0.876011787456015,1,-4.6210796149847
"TMEM87A",-0.359536639505128,11.1473985474302,-1.40917768488566,0.184106050870143,1,-4.57366469515896
"TMEM87B",-0.922417720998358,2.01306233284164,-1.08031204339017,0.301187049163427,1,-4.59179405651259
"TMEM88",0.818565754753582,2.56884892996392,0.839748749867748,0.417426898291294,1,-4.60302546334582
"TMEM89",-0.420102833157039,0.928702034205856,-0.597668074431989,0.561144524438817,1,-4.61202591363931
"TMEM9",-0.0941689484430267,7.42610130586127,-0.440038728514899,0.667711474055637,1,-4.61642935441311
"TMEM91",0.0725005683995072,7.11144883735037,0.191229326747927,0.85153563330648,1,-4.6207670592343
"TMEM92",-0.459595637362169,2.20690202205775,-0.54434749986743,0.596148788061831,1,-4.61365186194423
"TMEM93",0.218201738999628,8.05885484798205,0.800710829082475,0.438827977894343,1,-4.60464569387402
"TMEM95",-0.288591615998483,0.239753034829509,-0.729645074401796,0.479574867543582,1,-4.60743415022042
"TMEM97",0.336340828709162,8.41550119992561,1.53170937533738,0.151460787483476,1,-4.5663252548305
"TMEM98",0.336453143102256,9.32050557830094,1.6607977674876,0.122575032368774,1,-4.55836064210021
"TMEM99",0.195070331712474,7.90052683768422,0.679988361811485,0.509386991219582,1,-4.60925390243333
"TMEM9B",-0.176593860456572,10.2100895873276,-0.714847437328261,0.488345117952748,1,-4.6079877434778
"TMF1",-0.367369669248124,4.64512455391312,-0.56897678176987,0.579840429086011,1,-4.61291775590307
"TMIE",0.622413353678706,1.66227956788737,0.521602044932051,0.611416651358356,1,-4.61430362641505
"TMIGD1",-0.469661920045263,1.82011771615775,-0.592649708049108,0.564390751625961,1,-4.61218472562264
"TMIGD2",0.43777760248929,0.212771317002501,1.32203878003827,0.210743815145638,1,-4.57871776151519
"TMLHE",0.170641249898434,5.09992956093031,0.609270340802184,0.553678604336407,1,-4.61165420435321
"TMOD1",-0.348415341141196,0.31388077651502,-0.899914287276204,0.385827112748657,1,-4.60041129148917
"TMOD2",0.391769767075795,0.960709210893148,0.632483263598497,0.538907770671134,1,-4.61089163476049
"TMOD3",-1.41755941423514,2.62510260377509,-1.4367430906377,0.176287013731024,1,-4.57203564580057
"TMOD4",-0.317042374972341,3.68254306607904,-0.574656336314633,0.576113414268575,1,-4.61274432630177
"TMPO",-0.579369636197756,1.49626909977668,-0.946743234199178,0.362400480845978,1,-4.59828261496175
"TMPRSS11A",0.888690900740476,2.681207189941,1.075364204131,0.30330786663861,1,-4.59204474396667
"TMPRSS11B",0.924835273925327,1.10315726325289,0.979050704794382,0.346835264668946,1,-4.59676820908625
"TMPRSS11D",-0.106003236247393,8.68515591737736,-0.256693512486908,0.80175308151912,1,-4.61994891134649
"TMPRSS11E",0.579886554527819,0.70153789374501,1.05290445244949,0.313075694280614,1,-4.59317310306315
"TMPRSS11F",-0.479497096605158,2.46334526212182,-0.448267451196979,0.661927395493345,1,-4.61623012695941
"TMPRSS12",0.0189392884981915,0.165626936563189,0.0602241604267456,0.952966093249361,1,-4.62169080900813
"TMPRSS13",0.327444687681889,4.07193283765154,0.376633350424123,0.713005564337757,1,-4.61784735818544
"TMPRSS2",0.0422721004488483,8.71661266837054,0.152622298877021,0.881226252657527,1,-4.62113872698284
"TMPRSS3",1.04765181901002,3.55164780662006,1.54209790039417,0.148935921987557,1,-4.56569219691153
"TMPRSS4",0.254483166889499,7.08393428092882,0.643490889028545,0.531981992047489,1,-4.61052130494623
"TMPRSS5",0.576306704378477,1.74510828613155,0.853335866264064,0.410143574653576,1,-4.60244732673489
"TMPRSS6",0.14422569489418,0.511298775703466,0.2709859467463,0.790995818583434,1,-4.61973910886963
"TMPRSS7",-0.0135601901296092,5.82216020755595,-0.023039932368317,0.981996201842934,1,-4.62177788334438
"TMPRSS9",0.231241327171159,0.78436801223226,0.363930158551541,0.72222638172873,1,-4.61810624053354
"TMSB10",0.369198117402803,12.4631671510884,1.36211892483047,0.19812224647773,1,-4.57641264615424
"TMSB4X",0.211144005385941,13.2054540164519,0.77215938785657,0.454923268702779,1,-4.60579143070491
"TMSB4Y",0.0246918433268316,3.1371365740794,0.0399032788407392,0.96882486666343,1,-4.62174802691676
"TMSL8",-0.344558867207245,1.62326211684527,-0.335962644051957,0.742686499612766,1,-4.61864615059674
"TMTC1",-0.903706826986708,1.85146309501268,-0.909380788665907,0.381008796704712,1,-4.59998746568942
"TMTC2",-0.945480696294579,4.80268210185852,-2.01642898162684,0.0666454169262527,1,-4.53573466458046
"TMTC3",-1.74346914151464,4.57283312406386,-2.44397479751875,0.0308881565718633,1,-4.50852818611744
"TMTC4",0.00339024798570254,4.87378407182461,0.00992599442851982,0.992243052472245,1,-4.62179004509579
"TMUB1",0.293967912324108,8.21706253456164,0.854366654729934,0.409594520718285,1,-4.60240317139026
"TMUB2",-0.0731199939141451,6.46568896902619,-0.250067456897042,0.806754795232972,1,-4.62004240317301
"TNC",-0.465951675398907,7.69905689762696,-0.970861367880425,0.350734695765678,1,-4.59715553777697
"TNF",-1.36811401736523,2.70304434801562,-2.27724436894922,0.0418368047995158,1,-4.51904124684812
"TNFAIP1",0.0626697189431967,6.59295215678426,0.224126421752245,0.826420465133026,1,-4.62038533416206
"TNFAIP2",0.0011295871625014,6.10613209922824,0.00200211246878113,0.998435366203378,1,-4.6217927041412
"TNFAIP3",-0.253443849745542,7.30541294233891,-0.640646578083989,0.533766690056625,1,-4.61061752994012
"TNFAIP6",0.869091459201537,1.60689185346574,0.905992238865253,0.382728712164297,1,-4.60013955761974
"TNFAIP8",-0.365515188798786,3.48950713182445,-0.37836769857776,0.711750285052565,1,-4.61781135520917
"TNFAIP8L1",-0.121676203490087,8.49419947351906,-0.214793966147832,0.833526276438692,1,-4.62049967971145
"TNFAIP8L2",0.672089999408543,1.00063038224739,0.940173723859149,0.365625166415375,1,-4.59858604382508
"TNFAIP8L3",0.49127554727802,5.7199594484716,0.994688281526831,0.339476033420245,1,-4.59602219382668
"TNFRSF10A",-0.931328223072743,4.10295993733217,-1.60233467243425,0.135000085077556,1,-4.56199284826775
"TNFRSF10B",-0.00213855059233277,5.8779623148121,-0.00767017785713658,0.994005880829184,1,-4.62179116179522
"TNFRSF10C",-0.232186234167439,2.87223568769795,-0.331390443465023,0.746051482592986,1,-4.61873046560329
"TNFRSF10D",-0.0636501200219596,0.773996391511236,-0.0697655160849441,0.945526666393546,1,-4.62165593995634
"TNFRSF11A",-0.168013320470498,0.13958029700626,-0.490891164072097,0.632336543859731,1,-4.61514317997193
"TNFRSF11B",-0.456262110606825,0.379048522657978,-0.833622019134709,0.420739100162337,1,-4.60328377929145
"TNFRSF12A",1.16622273977922,5.06756567539062,1.81094688889079,0.0951777841586377,1,-4.54888788871032
"TNFRSF13B",-0.404357818586696,2.42214055098476,-0.376068459593991,0.713414608408318,1,-4.61785905055021
"TNFRSF13C",-0.67181579880914,2.84933939520527,-1.62954622952657,0.129086037796804,1,-4.56030696158346
"TNFRSF14",0.0449511123468506,10.9063600714595,0.136291317200205,0.893845339703295,1,-4.62127101760603
"TNFRSF17",0.614131954676869,1.89531949671766,0.558580422755912,0.586695596151031,1,-4.61323120460314
"TNFRSF18",0.725768901332331,3.51864165050984,0.84644597659115,0.413826172438139,1,-4.60274139927607
"TNFRSF19",-0.575866102235699,8.33875645659616,-1.18059357017194,0.260582393729135,1,-4.5865572044899
"TNFRSF1A",0.0254221805605864,8.94447300455576,0.0791609004802363,0.938206287443328,1,-4.62161661079363
"TNFRSF1B",0.629965962101067,1.98351245310181,0.501494052397614,0.625075079015344,1,-4.61485861797454
"TNFRSF21",-0.106715644938434,11.6670270948359,-0.400026139127563,0.696149723850717,1,-4.61734849487687
"TNFRSF25",0.127812328830548,6.55719033834061,0.333476700340347,0.744515385702916,1,-4.61869213156458
"TNFRSF4",0.412790706386356,3.20071735580903,0.548562455979538,0.593341147485766,1,-4.61352831122869
"TNFRSF6B",-0.578725322998293,5.02036836577046,-0.662272981450371,0.520283065755084,1,-4.60987661633647
"TNFRSF8",0.463449029086446,0.547770133568601,0.833489588836862,0.420810885794397,1,-4.60328934641424
"TNFRSF9",0.193083288569402,1.85133559094267,0.204990182022672,0.841007520650944,1,-4.62061463925901
"TNFSF10",-0.0613485093004343,10.5982702304135,-0.190635990804757,0.851990269416452,1,-4.62077339604229
"TNFSF11",-0.0634626596745775,0.165559821615934,-0.207668165023718,0.838962314513524,1,-4.6205837626782
"TNFSF12",-0.195006963164844,4.59705110181072,-0.434250920727922,0.671793219803606,1,-4.61656740928764
"TNFSF12-TNFSF13",-1.34812378382017,2.32149238641478,-2.16843785566563,0.0508841693399551,1,-4.52598296931867
"TNFSF13",-2.1465725059676,2.37985776158593,-4.07036892548859,0.00154504923325656,1,-4.42271568836774
"TNFSF13B",-0.788213097394382,4.46751337012573,-0.942536915712722,0.364462857497863,1,-4.59847707198755
"TNFSF14",-0.626885227839309,5.3171223571577,-0.756909938531499,0.463671821180284,1,-4.60638947313317
"TNFSF15",-0.318423687511342,5.39227581896708,-0.717148009915616,0.486975234386407,1,-4.60790230162546
"TNFSF18",0,0,0,1,1,-4.621792816912
"TNFSF4",-0.603846852978568,2.56706036877614,-0.709551364160292,0.491507581523,1,-4.6081835579062
"TNFSF8",0.690059766701523,0.977662927821554,0.836964117852737,0.418930157407533,1,-4.60314305348926
"TNFSF9",-0.135702610571128,2.74368529069097,-0.150823093634302,0.88261491335909,1,-4.62115402952346
"TNIK",-0.471252557163864,1.18809091848369,-0.577481183499662,0.574264466391102,1,-4.61265749275573
"TNIP1",0.120560787879074,7.08238094454048,0.33406927125121,0.744079288532914,1,-4.61868120103254
"TNIP2",0.589590265312556,3.45525393209297,0.759246310097948,0.462324624050481,1,-4.60629848172296
"TNIP3",0.947258795551972,3.33633113684995,1.02047798273242,0.327587284032882,1,-4.59477380145485
"TNK1",0.040110561925628,1.23843453214326,0.0494830533220114,0.961346473796661,1,-4.62172394427331
"TNK2",-0.00475504513809775,6.00107843598585,-0.0148699453908949,0.988379720091039,1,-4.62178659633297
"TNKS",0.766209113793118,0.765442828759964,1.16912834135199,0.264997866398657,1,-4.58717039365896
"TNKS1BP1",-0.151595388755435,7.38054549452641,-0.431165585502652,0.67397357966559,1,-4.61664030090137
"TNKS2",0.419883905042069,0.658050705680305,0.5149728644018,0.615903065475434,1,-4.6144888046147
"TNMD",0.230596604152017,2.65368745677909,0.245984135272409,0.809841577722076,1,-4.62009882461639
"TNN",1.14687163462672,0.864812908802713,1.92376292333243,0.0783676139719364,1,-4.54168092782579
"TNNC1",1.05682408661834,2.32638951998657,0.826341528510482,0.424697621297735,1,-4.60358880267689
"TNNC2",0.673138728685625,2.12624490061105,0.707134715021581,0.492954759376754,1,-4.60827250194344
"TNNI1",-0.117085090269194,0.248745958549465,-0.356302620030646,0.727785037323521,1,-4.61825759767813
